,ProductName,Brand,Price,DiscountPrice,Image_Url,Quantity,Category,SubCategory,Absolute_Url,Absolute_Url_idx,ProductName_idx,Brand_idx,Category_idx,SubCategory_idx,Price_idx,DiscountPrice_idx,ProductName_idx_Brand_idx,Price_idx_DiscountPrice_idx,ProductName_idx_DiscountPrice_idx
ProductName,"(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)"
Brand,"(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)"
Price,"(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)"
DiscountPrice,"(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)"
Image_Url,"(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)"
Quantity,"(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)"
Category,"(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)"
SubCategory,"(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)"
Absolute_Url,"(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)"
Absolute_Url_idx,"(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)","(1, 1)"
ProductName_idx,"(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)"
Brand_idx,"(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)"
Category_idx,"(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)"
SubCategory_idx,"(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)"
Price_idx,"(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)"
DiscountPrice_idx,"(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 2)"
ProductName_idx_Brand_idx,"(1, 1)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)"
Price_idx_DiscountPrice_idx,"(1, 2)","(1, 2)","(1, 1)","(1, 1)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 2)","(1, 1)","(1, 1)","(1, 2)","(1, 1)","(1, 2)"
ProductName_idx_DiscountPrice_idx,"(1, 1)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 1)","(1, 1)","(1, 2)","(1, 2)","(1, 1)","(1, 2)","(1, 1)","(1, 1)","(1, 2)","(1, 1)","(1, 2)","(1, 2)","(1, 1)"
